Epoch: [0][0/23], lr: 0.00100	Time 11.896 (11.896)	Data 3.665 (3.665)	Loss 1.4327 (1.4327)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 3.769 (3.769)	Loss 3.4760 (3.4760)	Prec@1 12.500 (12.500)
Testing Results: Prec@1 23.913 Loss 2.95776 
Best Prec@1: 0.000
Epoch: [1][0/23], lr: 0.00100	Time 4.079 (4.079)	Data 3.303 (3.303)	Loss 0.8517 (0.8517)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 3.684 (3.684)	Loss 2.3803 (2.3803)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 26.087 Loss 2.75207 
Best Prec@1: 23.913
Epoch: [2][0/23], lr: 0.00100	Time 4.263 (4.263)	Data 3.555 (3.555)	Loss 2.4979 (2.4979)	Prec@1 25.000 (25.000)
Test: [0/6]	Time 3.856 (3.856)	Loss 2.3466 (2.3466)	Prec@1 12.500 (12.500)
Testing Results: Prec@1 21.739 Loss 2.65369 
Best Prec@1: 26.087
Epoch: [3][0/23], lr: 0.00100	Time 4.263 (4.263)	Data 3.510 (3.510)	Loss 1.8520 (1.8520)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 3.882 (3.882)	Loss 2.6639 (2.6639)	Prec@1 12.500 (12.500)
Testing Results: Prec@1 26.087 Loss 2.39606 
Best Prec@1: 26.087
Epoch: [4][0/23], lr: 0.00100	Time 4.366 (4.366)	Data 3.618 (3.618)	Loss 2.7717 (2.7717)	Prec@1 25.000 (25.000)
Test: [0/6]	Time 3.919 (3.919)	Loss 3.1062 (3.1062)	Prec@1 12.500 (12.500)
Testing Results: Prec@1 32.609 Loss 2.20108 
Best Prec@1: 26.087
Epoch: [5][0/23], lr: 0.00100	Time 4.372 (4.372)	Data 3.698 (3.698)	Loss 2.0085 (2.0085)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 3.915 (3.915)	Loss 3.3361 (3.3361)	Prec@1 12.500 (12.500)
Testing Results: Prec@1 30.435 Loss 2.01406 
Best Prec@1: 32.609
Epoch: [6][0/23], lr: 0.00100	Time 4.279 (4.279)	Data 3.544 (3.544)	Loss 2.7940 (2.7940)	Prec@1 12.500 (12.500)
Test: [0/6]	Time 3.798 (3.798)	Loss 2.9034 (2.9034)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 34.783 Loss 1.73995 
Best Prec@1: 32.609
Epoch: [7][0/23], lr: 0.00100	Time 4.137 (4.137)	Data 3.401 (3.401)	Loss 1.5501 (1.5501)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 3.870 (3.870)	Loss 2.1885 (2.1885)	Prec@1 37.500 (37.500)
Testing Results: Prec@1 39.130 Loss 1.56648 
Best Prec@1: 34.783
Epoch: [8][0/23], lr: 0.00100	Time 4.627 (4.627)	Data 3.881 (3.881)	Loss 2.1464 (2.1464)	Prec@1 25.000 (25.000)
Test: [0/6]	Time 3.913 (3.913)	Loss 1.8409 (1.8409)	Prec@1 50.000 (50.000)
Testing Results: Prec@1 39.130 Loss 1.52838 
Best Prec@1: 39.130
Epoch: [9][0/23], lr: 0.00100	Time 4.351 (4.351)	Data 3.524 (3.524)	Loss 1.1778 (1.1778)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 3.843 (3.843)	Loss 1.5023 (1.5023)	Prec@1 37.500 (37.500)
Testing Results: Prec@1 39.130 Loss 1.46947 
Best Prec@1: 39.130
Epoch: [10][0/23], lr: 0.00100	Time 4.188 (4.188)	Data 3.393 (3.393)	Loss 1.1174 (1.1174)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 3.870 (3.870)	Loss 1.2948 (1.2948)	Prec@1 37.500 (37.500)
Testing Results: Prec@1 41.304 Loss 1.34814 
Best Prec@1: 39.130
Epoch: [11][0/23], lr: 0.00100	Time 4.287 (4.287)	Data 3.475 (3.475)	Loss 1.4356 (1.4356)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 3.914 (3.914)	Loss 1.2353 (1.2353)	Prec@1 37.500 (37.500)
Testing Results: Prec@1 34.783 Loss 1.35545 
Best Prec@1: 41.304
Epoch: [12][0/23], lr: 0.00100	Time 4.548 (4.548)	Data 3.793 (3.793)	Loss 1.1264 (1.1264)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 3.977 (3.977)	Loss 1.1961 (1.1961)	Prec@1 37.500 (37.500)
Testing Results: Prec@1 43.478 Loss 1.21775 
Best Prec@1: 41.304
Epoch: [13][0/23], lr: 0.00100	Time 4.423 (4.423)	Data 3.657 (3.657)	Loss 1.5602 (1.5602)	Prec@1 25.000 (25.000)
Test: [0/6]	Time 4.815 (4.815)	Loss 1.0698 (1.0698)	Prec@1 37.500 (37.500)
Testing Results: Prec@1 39.130 Loss 1.17115 
Best Prec@1: 43.478
Epoch: [14][0/23], lr: 0.00100	Time 4.647 (4.647)	Data 3.780 (3.780)	Loss 0.9092 (0.9092)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 3.910 (3.910)	Loss 1.1387 (1.1387)	Prec@1 50.000 (50.000)
Testing Results: Prec@1 43.478 Loss 1.12809 
Best Prec@1: 43.478
Epoch: [15][0/23], lr: 0.00100	Time 4.389 (4.389)	Data 3.613 (3.613)	Loss 1.2349 (1.2349)	Prec@1 25.000 (25.000)
Test: [0/6]	Time 3.961 (3.961)	Loss 1.2789 (1.2789)	Prec@1 12.500 (12.500)
Testing Results: Prec@1 34.783 Loss 1.16800 
Best Prec@1: 43.478
Epoch: [16][0/23], lr: 0.00100	Time 4.410 (4.410)	Data 3.612 (3.612)	Loss 1.2107 (1.2107)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 3.672 (3.672)	Loss 1.4823 (1.4823)	Prec@1 12.500 (12.500)
Testing Results: Prec@1 36.957 Loss 1.27817 
Best Prec@1: 43.478
Epoch: [17][0/23], lr: 0.00100	Time 4.120 (4.120)	Data 3.314 (3.314)	Loss 1.2767 (1.2767)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.006 (4.006)	Loss 1.5435 (1.5435)	Prec@1 12.500 (12.500)
Testing Results: Prec@1 41.304 Loss 1.25775 
Best Prec@1: 43.478
Epoch: [18][0/23], lr: 0.00100	Time 4.448 (4.448)	Data 3.661 (3.661)	Loss 0.8410 (0.8410)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 3.908 (3.908)	Loss 1.4173 (1.4173)	Prec@1 12.500 (12.500)
Testing Results: Prec@1 43.478 Loss 1.15366 
Best Prec@1: 43.478
Epoch: [19][0/23], lr: 0.00100	Time 4.709 (4.709)	Data 3.894 (3.894)	Loss 0.6869 (0.6869)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.098 (4.098)	Loss 1.4035 (1.4035)	Prec@1 12.500 (12.500)
Testing Results: Prec@1 47.826 Loss 1.16108 
Best Prec@1: 43.478
Epoch: [20][0/23], lr: 0.00100	Time 4.767 (4.767)	Data 3.987 (3.987)	Loss 0.9926 (0.9926)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.082 (4.082)	Loss 1.4228 (1.4228)	Prec@1 12.500 (12.500)
Testing Results: Prec@1 41.304 Loss 1.16342 
Best Prec@1: 47.826
Epoch: [21][0/23], lr: 0.00100	Time 4.609 (4.609)	Data 3.854 (3.854)	Loss 1.2498 (1.2498)	Prec@1 25.000 (25.000)
Test: [0/6]	Time 3.982 (3.982)	Loss 1.2736 (1.2736)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 45.652 Loss 1.12256 
Best Prec@1: 47.826
Epoch: [22][0/23], lr: 0.00100	Time 4.542 (4.542)	Data 3.747 (3.747)	Loss 1.2725 (1.2725)	Prec@1 25.000 (25.000)
Test: [0/6]	Time 4.023 (4.023)	Loss 1.0924 (1.0924)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 45.652 Loss 1.04676 
Best Prec@1: 47.826
Epoch: [23][0/23], lr: 0.00100	Time 4.074 (4.074)	Data 3.329 (3.329)	Loss 0.9933 (0.9933)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 4.181 (4.181)	Loss 1.1212 (1.1212)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 45.652 Loss 1.05982 
Best Prec@1: 47.826
Epoch: [24][0/23], lr: 0.00100	Time 4.768 (4.768)	Data 3.926 (3.926)	Loss 0.9097 (0.9097)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.029 (4.029)	Loss 1.1154 (1.1154)	Prec@1 37.500 (37.500)
Testing Results: Prec@1 52.174 Loss 1.04572 
Best Prec@1: 47.826
Epoch: [25][0/23], lr: 0.00100	Time 4.369 (4.369)	Data 3.626 (3.626)	Loss 1.0191 (1.0191)	Prec@1 25.000 (25.000)
Test: [0/6]	Time 3.953 (3.953)	Loss 1.1299 (1.1299)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 54.348 Loss 0.99569 
Best Prec@1: 52.174
Epoch: [26][0/23], lr: 0.00100	Time 4.459 (4.459)	Data 3.663 (3.663)	Loss 0.9825 (0.9825)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.009 (4.009)	Loss 1.1562 (1.1562)	Prec@1 37.500 (37.500)
Testing Results: Prec@1 58.696 Loss 0.98857 
Best Prec@1: 54.348
Epoch: [27][0/23], lr: 0.00100	Time 4.685 (4.685)	Data 3.968 (3.968)	Loss 1.1726 (1.1726)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 4.028 (4.028)	Loss 1.0524 (1.0524)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 50.000 Loss 0.95122 
Best Prec@1: 58.696
Epoch: [28][0/23], lr: 0.00100	Time 4.577 (4.577)	Data 3.828 (3.828)	Loss 0.9744 (0.9744)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.021 (4.021)	Loss 1.0514 (1.0514)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 52.174 Loss 0.96100 
Best Prec@1: 58.696
Epoch: [29][0/23], lr: 0.00100	Time 4.044 (4.044)	Data 3.305 (3.305)	Loss 1.0926 (1.0926)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 3.962 (3.962)	Loss 0.9058 (0.9058)	Prec@1 50.000 (50.000)
Testing Results: Prec@1 63.043 Loss 0.90387 
Best Prec@1: 58.696
Epoch: [30][0/23], lr: 0.00100	Time 4.501 (4.501)	Data 3.617 (3.617)	Loss 0.9044 (0.9044)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 4.240 (4.240)	Loss 0.8157 (0.8157)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 58.696 Loss 0.93946 
Best Prec@1: 63.043
Epoch: [31][0/23], lr: 0.00100	Time 4.246 (4.246)	Data 3.500 (3.500)	Loss 1.0834 (1.0834)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 3.980 (3.980)	Loss 0.7946 (0.7946)	Prec@1 62.500 (62.500)
Testing Results: Prec@1 43.478 Loss 1.14727 
Best Prec@1: 63.043
Epoch: [32][0/23], lr: 0.00100	Time 4.527 (4.527)	Data 3.745 (3.745)	Loss 1.2100 (1.2100)	Prec@1 25.000 (25.000)
Test: [0/6]	Time 4.024 (4.024)	Loss 0.8049 (0.8049)	Prec@1 62.500 (62.500)
Testing Results: Prec@1 45.652 Loss 1.22777 
Best Prec@1: 63.043
Epoch: [33][0/23], lr: 0.00100	Time 4.379 (4.379)	Data 3.672 (3.672)	Loss 1.3496 (1.3496)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 4.016 (4.016)	Loss 0.8335 (0.8335)	Prec@1 62.500 (62.500)
Testing Results: Prec@1 43.478 Loss 1.23993 
Best Prec@1: 63.043
Epoch: [34][0/23], lr: 0.00100	Time 4.192 (4.192)	Data 3.419 (3.419)	Loss 0.8511 (0.8511)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 4.024 (4.024)	Loss 0.7919 (0.7919)	Prec@1 62.500 (62.500)
Testing Results: Prec@1 41.304 Loss 1.14758 
Best Prec@1: 63.043
Epoch: [35][0/23], lr: 0.00100	Time 4.137 (4.137)	Data 3.383 (3.383)	Loss 0.8941 (0.8941)	Prec@1 62.500 (62.500)
